entry_id,kanji,kanji_info,reading,reading_nokanji,reading_info,pos,field,misc,dialect,gloss,sense_text,japanese_sentence,english_sentence
1000320,彼処,rarely-used kanji form,あこ,f,out-dated or obsolete kana usage,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,genitals,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,アソコ,t,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,nether regions,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,アソコ,t,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,private parts,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,アソコ,t,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,genitals,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼処,rarely-used kanji form,アソコ,t,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,nether regions,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼処,rarely-used kanji form,アソコ,t,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,private parts,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼処,rarely-used kanji form,アソコ,t,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,genitals,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,かしこ,f,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,nether regions,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,かしこ,f,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,private parts,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,かしこ,f,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,genitals,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼処,rarely-used kanji form,かしこ,f,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,nether regions,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼処,rarely-used kanji form,かしこ,f,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,private parts,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼処,rarely-used kanji form,かしこ,f,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,genitals,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,あそこ,f,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,nether regions,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,あそこ,f,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,private parts,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,あそこ,f,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,genitals,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼処,rarely-used kanji form,あそこ,f,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,nether regions,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼処,rarely-used kanji form,あそこ,f,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,private parts,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼処,rarely-used kanji form,あそこ,f,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,genitals,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,あすこ,f,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,nether regions,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,あすこ,f,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,private parts,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,あすこ,f,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,genitals,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼処,rarely-used kanji form,あすこ,f,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,nether regions,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼処,rarely-used kanji form,あすこ,f,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,private parts,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼処,rarely-used kanji form,あすこ,f,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,genitals,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,あしこ,f,out-dated or obsolete kana usage,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,nether regions,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,あしこ,f,out-dated or obsolete kana usage,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,private parts,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,あしこ,f,out-dated or obsolete kana usage,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,genitals,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼処,rarely-used kanji form,あしこ,f,out-dated or obsolete kana usage,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,nether regions,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼処,rarely-used kanji form,あしこ,f,out-dated or obsolete kana usage,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,private parts,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼処,rarely-used kanji form,あしこ,f,out-dated or obsolete kana usage,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,genitals,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,あこ,f,out-dated or obsolete kana usage,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,nether regions,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,あこ,f,out-dated or obsolete kana usage,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,private parts,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,あこ,f,out-dated or obsolete kana usage,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,genitals,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼処,rarely-used kanji form,あこ,f,out-dated or obsolete kana usage,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,nether regions,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼処,rarely-used kanji form,あこ,f,out-dated or obsolete kana usage,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,private parts,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼処,rarely-used kanji form,あこ,f,out-dated or obsolete kana usage,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,genitals,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,アソコ,t,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,nether regions,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,アソコ,t,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,private parts,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,アソコ,t,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,genitals,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼処,rarely-used kanji form,アソコ,t,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,nether regions,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼処,rarely-used kanji form,アソコ,t,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,private parts,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼処,rarely-used kanji form,アソコ,t,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,genitals,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,かしこ,f,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,nether regions,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,かしこ,f,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,private parts,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
1000320,彼所,rarely-used kanji form,かしこ,f,,noun (common) (futsuumeishi),,"colloquial, word usually written using kana alone, euphemistic",,genitals,アソコ,先生、アソコがかゆいんです。,"Doctor, I've got an itch in my crotch."
